Collision Data
mass1:,0.5,I1:,0.25,r1,1.0
mass2:,3.5,I2:,1.75,r2,1.0
time,p1.pos.x,p1.pos.y,p1.th,p1.px,p1.py,p1.L,p2.pos.x,p2.pos.y,p2.th,p2.px,p2.py,p2.L
11.800000000000033,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
11.850000000000033,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
11.900000000000034,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
11.950000000000035,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.000000000000036,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.050000000000036,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.100000000000037,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.150000000000038,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.200000000000038,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.250000000000039,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.30000000000004,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.35000000000004,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.400000000000041,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.450000000000042,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.500000000000043,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.550000000000043,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.600000000000044,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.650000000000045,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.700000000000045,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.750000000000046,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.800000000000047,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.850000000000048,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.900000000000048,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
12.950000000000049,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.00000000000005,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.05000000000005,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.100000000000051,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.150000000000052,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.200000000000053,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.250000000000053,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.300000000000054,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.350000000000055,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.400000000000055,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.450000000000056,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.500000000000057,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.550000000000058,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.600000000000058,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.650000000000059,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.70000000000006,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.75000000000006,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.800000000000061,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.850000000000062,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.900000000000063,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
13.950000000000063,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.000000000000064,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.050000000000065,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.100000000000065,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.150000000000066,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.200000000000067,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.250000000000068,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.300000000000068,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.350000000000069,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.40000000000007,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.45000000000007,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.500000000000071,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.550000000000072,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.600000000000072,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.650000000000073,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.700000000000074,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.750000000000075,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.800000000000075,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.850000000000076,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.900000000000077,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
14.950000000000077,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.000000000000078,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.050000000000079,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.10000000000008,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.15000000000008,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.200000000000081,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.250000000000082,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.300000000000082,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.350000000000083,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.400000000000084,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.450000000000085,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.500000000000085,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.550000000000086,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.600000000000087,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.650000000000087,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.700000000000088,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.750000000000089,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.80000000000009,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.85000000000009,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.900000000000091,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
15.950000000000092,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.000000000000092,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.050000000000093,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.100000000000094,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.150000000000095,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.200000000000095,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.250000000000096,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.300000000000097,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.350000000000097,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.400000000000098,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.4500000000001,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.5000000000001,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.5500000000001,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.6000000000001,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.6500000000001,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.700000000000102,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.750000000000103,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.800000000000104,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.850000000000104,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.900000000000105,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
16.950000000000106,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.000000000000107,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.050000000000107,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.100000000000108,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.15000000000011,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.20000000000011,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.25000000000011,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.30000000000011,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.35000000000011,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.400000000000112,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.450000000000113,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.500000000000114,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.550000000000114,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.600000000000115,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.650000000000116,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.700000000000117,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.750000000000117,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.800000000000118,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.85000000000012,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.90000000000012,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
17.95000000000012,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.00000000000012,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.05000000000012,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.100000000000122,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.150000000000123,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.200000000000124,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.250000000000124,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.300000000000125,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.350000000000126,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.400000000000126,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.450000000000127,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.500000000000128,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.55000000000013,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.60000000000013,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.65000000000013,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.70000000000013,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.75000000000013,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.800000000000132,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.850000000000133,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.900000000000134,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
18.950000000000134,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.000000000000135,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.050000000000136,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.100000000000136,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.150000000000137,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.200000000000138,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.25000000000014,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.30000000000014,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.35000000000014,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.40000000000014,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.45000000000014,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.500000000000142,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.550000000000143,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.600000000000144,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.650000000000144,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.700000000000145,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.750000000000146,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.800000000000146,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.850000000000147,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.900000000000148,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
19.95000000000015,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.00000000000015,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.05000000000015,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.10000000000015,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.15000000000015,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.200000000000152,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.250000000000153,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.300000000000153,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.350000000000154,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.400000000000155,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.450000000000156,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.500000000000156,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.550000000000157,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.600000000000158,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.65000000000016,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.70000000000016,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.75000000000016,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.80000000000016,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.85000000000016,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.900000000000162,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20.950000000000163,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.000000000000163,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.050000000000164,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.100000000000165,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.150000000000166,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.200000000000166,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.250000000000167,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.300000000000168,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.35000000000017,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.40000000000017,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.45000000000017,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.50000000000017,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.55000000000017,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.600000000000172,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.650000000000173,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.700000000000173,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.750000000000174,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.800000000000175,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.850000000000176,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.900000000000176,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
21.950000000000177,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.000000000000178,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.05000000000018,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.10000000000018,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.15000000000018,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.20000000000018,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.25000000000018,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.300000000000182,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.350000000000183,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.400000000000183,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.450000000000184,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.500000000000185,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.550000000000185,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.600000000000186,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.650000000000187,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.700000000000188,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.75000000000019,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.80000000000019,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.85000000000019,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.90000000000019,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
22.95000000000019,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.000000000000192,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.050000000000193,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.100000000000193,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.150000000000194,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.200000000000195,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.250000000000195,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.300000000000196,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.350000000000197,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.400000000000198,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.4500000000002,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.5000000000002,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.5500000000002,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.6000000000002,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.6500000000002,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
23.700000000000202,-1.700000000000037,-1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
